Project ID,Project Name,Project State,Project Link,Project Category,Project Image,Project Overview,Project Goal Amount,Project Pledged Amount,Project Funded Ratio,Project Country,Project Locality,Project Currency,Project Backers Count,Creator ID,Creator Name,Creator Profile Link,Creator Biography,Creator Joined Date,Creator WebSite 1,Creator WebSite 2,Creator WebSite 3
366487752,"Aygo, C1, Peugeot 108 - Tachoumbau / Speedo Rebuild",failed,https://www.kickstarter.com/projects/1247391768/aygo-c1-peugeot-108-tachoumbau-speedo-rebuild,Technology,https://ksr-ugc.imgix.net/assets/012/136/013/440af2b11e46fb743f86664330179950_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463738247&auto=format&frame=1&q=92&s=5f7e1225bda0458a0f5635fdb4340d83,"Beleuchtungsumbau des Kombiinstruments - Speedo Illumination Rebuild of
Peugeot 108, Toyota Aygo, Citroen C1",700.0,0.0,0.0,Germany,"Deutsch, Germany",EUR (€),0,1247391768,Tobias,https://www.kickstarter.com/profile/1247391768,Vor über 10 Jahren habe ich die grüne Hintergrundbeleuchtung diverser Nokia-Handys umgebaut.,May 2015,http://www.facebook.com/carlight.remscheid,,
460040686,TONIFY - Musiknoten-App für Android und iOS,failed,https://www.kickstarter.com/projects/520921595/tonify-musiknoten-app-fur-android-und-ios,Apps,https://ksr-ugc.imgix.net/assets/012/135/930/5bc637849300e8c3dce4b999ce87d075_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463738245&auto=format&frame=1&q=92&s=f36b3f4401d343582310bc0b1beb29d0,"TONIFY ist eine App, welche das Verwenden von Musiknoten, dank Noten-Store und zahlreiche Features, komfortabel und einfach macht.",65000.0,0.0,0.0,Germany,"Bonn, Germany",EUR (€),0,520921595,Ussix,https://www.kickstarter.com/profile/520921595,"Wir von Ussix haben mit unserer App TONIFY, an einem Wettbewerb teilgenommen und wir haben es sehr weit geschafft und konnten, nur wegen unseres Abiturs, diesen Wettbewerb nicht weiterführen.",Feb 2014,https://www.facebook.com/ussixUG?ref=hl,,
586511788,TOURANDFREE.COM - all about free tours,failed,https://www.kickstarter.com/projects/1601208909/tourandfreecom,Web,https://ksr-ugc.imgix.net/assets/012/144/737/3a3f98efe5e3a0055119ccd357bd801b_original.JPG?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463738499&auto=format&frame=1&q=92&s=fd37971369600d99b2bb345c45cb3ad7,"We have created the Webpage Tourandfree.com to bring together all the free tours around the World. 
Now we need the App",15000.0,21.0,0.13999999999999999,Germany,"Passau, Germany",EUR (€),3,1601208909,Alvaro Rojo,https://www.kickstarter.com/profile/1601208909,I am an spanish engineer located in Passau near munich. Since I came here I was travelling around Europe and this idea came to my mind as in most of the cities were quite difficult to find a free tour or a tour with fair prices,Mar 2015,http://www.tourandfree.com,,
166734749,digiown - The Collector's Network,failed,https://www.kickstarter.com/projects/1051964450/digiown-the-collectors-network,Apps,https://ksr-ugc.imgix.net/assets/012/134/977/58a40d2b35759465534d05cd35eb36fb_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463738220&auto=format&frame=1&q=92&s=8e3bc5b59b64eb5d1940379853a0a4d7,"We want to bring you THE social platform for collectors worldwide. A network for enthusiasts, by enthusiasts.",7500.0,32.0,0.4266666666666667,Germany,"Bremen, Germany",EUR (€),3,1051964450,digiown,https://www.kickstarter.com/profile/1051964450,"So we already told you in the video that we are a bunch of geeks. But it’s not that simple, of course. We are a group of four passionate young entrepreneurs from Germany, who have been working on a number of successful projects so far. Except for our CTO, we have mainly been creating non-digital businesses. The most famous of which would probably be EDM festival NEONSPLASH Europe’s largest Paint-Party.",May 2015,http://www.digiown.com,https://www.facebook.com/digiown,https://instagram.com/digiown/
866011733,INN App,failed,https://www.kickstarter.com/projects/1614259516/inn-app,Apps,https://ksr-ugc.imgix.net/assets/012/121/629/be454de72c332eb5bd68ca12bbb8eed2_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463737853&auto=format&frame=1&q=92&s=58d2af90370829295b52477b181a4854,"INN - Home of the Share Economy. Share and rent anything you need, whenever you need it. In realtime.",28000.0,721.0,2.5749999999999997,Germany,"Berlin, Germany",EUR (€),8,1614259516,Joshua Weigand-Suminski,https://www.kickstarter.com/profile/1614259516,"Hinter der INN App, steckt ein Team von Menschen, das es nicht einfach hinnehmen möchte, dass es nur noch minderwertige Produkte zu kaufen gibt, die für die Tonne produziert werden. Ein Team, das es nicht akzeptieren kann, dass wir unseren Lebensraum systematisch zerstören, um kurzfristig den Profit mit inhaltsleeren Angeboten zu verbessern. ",Apr 2015,http://www.i-need-now.com,,
1509132421,"Lucid Dreaming Kit: Sleep Mask, Wrist-Tracker, App & Book",failed,https://www.kickstarter.com/projects/1030303894/lucid-dreaming-kit-sleep-mask-wrist-tracker-app-an,Gadgets,https://ksr-ugc.imgix.net/assets/012/134/953/1033c7526f4a89f393a50acc322e748a_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463738220&auto=format&frame=1&q=92&s=064ee0c36f446ede29d659e11e951b66,"Lucid Dreaming Kit including Sleep Mask, Wrist Tracker, App & Book. LU-KIT helps you master LUCID DREAMING.",12000.0,543.0,4.5249999999999995,Germany,"Berlin, Germany",EUR (€),6,1030303894,Traum Technologies,https://www.kickstarter.com/profile/1030303894,"Start-Up located in Berlin, Germany",May 2015,https://www.facebook.com/TraumTechnologies,https://twitter.com/TraumTechnology,
1903601339,AppetizeYou!,failed,https://www.kickstarter.com/projects/1095858093/appetizeyou,Apps,https://ksr-ugc.imgix.net/assets/012/138/274/6438b0ef247e9ad129588ae1c746381a_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463738306&auto=format&frame=1&q=92&s=eeefd5a07dd90b2ffd006a960f772d57,Deine Lebensmittelunverträglichkeiten/Vorlieben passen nicht zur Speisekarte? Wir passen die Karte für Dich an - per App!,17000.0,0.0,0.0,Germany,"Halle (Saale), Germany",EUR (€),0,1095858093,Florian Thürkow,https://www.kickstarter.com/profile/1095858093,"Diplom-Informatiker (BA) Florian Thürkow, ausgebildet an der Staatlichen Studienakademie in Leipzig und am Helmholtz-Zentrum für Umweltforschung - UFZ verfügt über umfangreiche Erfahrungen bei der Generierung von webbasierten Informationssystemen und mobilen Anwendungen. Carlos Heinecke (Bachelor of Arts Business Administration) ist derzeit Masterstudent an der Otto von Guericke Universität (Lehrstuhl für Entrepreneurship und Marketing) und ist für das Marketing, Vertriebskanäle und den Kundenkontakt zu den Restaurants zuständig.",May 2015,,,
364464054,BLS School-Matrix,failed,https://www.kickstarter.com/projects/314124824/bls-school-matrix,Hardware,https://ksr-ugc.imgix.net/assets/012/141/941/f10b77a14bd35a98861f1f887a24a621_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463738400&auto=format&frame=1&q=92&s=68511dc01e579b0b89c9f4bc3833dc88,Der Sinn dieses Projektes ist die Kosten pro PC und Schüler/in drastisch zu senken von 250-500€ pro Rechner auf gerade mal 100€,8000.0,0.0,0.0,Germany,"Eckental, Germany",EUR (€),0,314124824,Meier Alexander,https://www.kickstarter.com/profile/314124824,"Geboren am 29.03.1995
",May 2015,http://www.bls-isp.net,https://www.facebook.com/pages/BlackLightning-Studio/1590294737895384?ref=tn_tnmn,
1741756528,Spotbook Spot´s for Sport´s,failed,https://www.kickstarter.com/projects/787118801/spotbook-spot-s-for-sport-s,Apps,https://ksr-ugc.imgix.net/assets/012/138/361/1154160a3bb7630b8e3d31d4ca4baef4_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463738308&auto=format&frame=1&q=92&s=500da36a19c2ba902c51f05938c4b6a7,"A Website for Spots on a Google Earth Planet with Pin System and Frindlist you can see Every Spot on Earth via Fotos , or Videos",10000.0,0.0,0.0,Germany,"Hamburg, Germany",EUR (€),0,787118801,Meikel Jonas,https://www.kickstarter.com/profile/787118801,"My Biography ,, hmm The Sport write my Story i have make Sport in every Situation of my life i Life and Love the Sport Dirtbiken , Skateboarden , Parcour , Snowboarden , Basketball everything , Without Sport i,m Nothing Sport makes me felling Free and now i want do do some thing for the Sport",May 2015,,,
690196099,Planiversity,failed,https://www.kickstarter.com/projects/1033887186/planiversity,Web,https://ksr-ugc.imgix.net/assets/011/875/565/ec5ae3b339a434423a8f89b1c9b1a5f8_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463708604&auto=format&frame=1&q=92&s=beebfd71daed7533202009a7d04dd080,"Planiversity is a travel planning software, which gives users confidence when traveling, through information consolidation.",10000.0,0.0,0.0,the United States,"Nuremberg, Germany",USD ($),0,1033887186,Erich Richard,https://www.kickstarter.com/profile/1033887186,"Born and raised in Syracuse, NY, I am an individual of many hats. By day a pilot and Graduate student of International Relations, and by night a writer, and now a new business owner. I enjoy good  conversation, meeting new people, traveling, and staying fit.",Sep 2014,,,
1624487289,Intelligent Leather Jacket. Heat. Communicate. Recharge.,failed,https://www.kickstarter.com/projects/teiimo/intelligent-leather-jacket-heat-communicate-rechar,Wearables,https://ksr-ugc.imgix.net/assets/011/887/006/d6aeaabbaf9e671a318d42404d0c7bf6_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463710644&auto=format&frame=1&q=92&s=edce3b2179b74dd288f61cfbe8d5aa70,"World‘s First Heated Leather Jacket 
with Integrated Bluetooth System,
Handsfree Set (Microphone and Speakers)
and Cellphone Charger.",200000.0,4669.0,2.3345000000000002,the United States,"Gilching, Germany",USD ($),11,567789869,Teiimo,https://www.kickstarter.com/profile/teiimo,"Teiimo’s vision is to make life easier, more comfortable and more fun.
",Sep 2014,http://www.teiimo.com,,
852583995,ADICON analog-to-digital converter for HiFi-enthusiasts,failed,https://www.kickstarter.com/projects/mglintzer/adicon-analog-to-digital-converter-for-hifi-enthus,Sound,https://ksr-ugc.imgix.net/assets/011/936/967/7b18edcd3a1df6c504641f55a7ed30d2_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463718310&auto=format&frame=1&q=92&s=fa70e0743e9441f5a708b02d716c17c8,We're kickstarting the ADICON! A high resolution ADC. With built-in RIAA- and headphone amp and SPPM. Made in Germany!,30000.0,10971.0,36.57,the United Kingdom,"Hanover, Germany",GBP (£),32,1826516296,Michael Glintzer,https://www.kickstarter.com/profile/mglintzer,"With over 20 years experience in technology environments, Michael is a result-driven Rainmaker and Business Angel with strong expertise in telecommunication, content delivery networks, web performance, load balancing, cloud computing, IT security and back office integration.",Nov 2014,http://www.ssb-audio.com,https://www.linkedin.com/in/mglintzer,
697294954,WyLight - Light controls on your smartphone,failed,https://www.kickstarter.com/projects/wylight/wylight-light-controls-on-your-smartphone,DIY Electronics,https://ksr-ugc.imgix.net/assets/012/130/352/8b13cfc008394bbee47a27c896f283fc_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463738088&auto=format&frame=1&q=92&s=27fa7ddc7ddf05b2352a508831c0d2fb,"Get rid of IR remotes, control your LED strips by WiFi from everywhere",75000.0,375.0,0.5,Germany,"Nürnberg, Germany",EUR (€),3,1471804054,WyLight,https://www.kickstarter.com/profile/wylight,"A few years ago, Fritz Wägner, Nils Weiß and Patrick Brünn meet at Siemens Research & Development in Nuremberg. 
",May 2015,http://wylight.de,http://wylight.org,https://github.com/polybassa/WyLight
377863014,YUSCALE – Diet and Diabetes Support 4.0,failed,https://www.kickstarter.com/projects/644961211/yuscale-diet-and-diabetes-support-40,Gadgets,https://ksr-ugc.imgix.net/assets/012/128/617/a5477229b92659639fd5e5f52b1a6f49_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463738042&auto=format&frame=1&q=92&s=7251d22e5d1898562af171ef7b815b92,"YUSCALE is the one and only product, capable to determine precisely the nutrition composition of a complete meal.",60000.0,1080.0,1.7999999999999998,Germany,"Bielefeld, Germany",EUR (€),16,644961211,Zumo GmbH,https://www.kickstarter.com/profile/644961211,"BORN – 1971 (Seoul, South Korea)",Apr 2012,http://www.zumo.de,http://www.yuscale.com,http://www.yuscale.de
671921940,band in the trunk - driving with adaptive music,failed,https://www.kickstarter.com/projects/1936671241/band-in-the-trunk-driving-with-adaptive-music,Apps,https://ksr-ugc.imgix.net/assets/012/001/149/764d7ae05deb436d1b77519559e1dfd3_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463722974&auto=format&frame=1&q=92&s=b5d9bbcb5bdc146d334d492bea8bdf04,An app that generates music on the go as you drive your car. Matches the intensity of the music to the intensity of your ride.,6500.0,772.0,11.876923076923077,the United Kingdom,"Stuttgart, Germany",GBP (£),15,1936671241,hollyhook,https://www.kickstarter.com/profile/1936671241,"Music enthusiasts and software developers Chris and Constanze founded hollyhook in August 2014. Felix, Frederik and Robin joined in October 2014 to complete the team. We are located in Stuttgart, Germany",Jan 2015,http://www.hollyhook.de,https://www.facebook.com/pages/Band-in-the-Trunk/1381899932115961,https://twitter.com/holllyhook
129381301,notyfy - connect your life,failed,https://www.kickstarter.com/projects/591851257/notyfy-connect-your-life,Apps,https://ksr-ugc.imgix.net/assets/012/124/807/5e4f79e3074d0da4de5beec62c7dc4dd_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463737937&auto=format&frame=1&q=92&s=7e10fa692f2c0744ad55232a47ed3f69,"Freunde treffen war noch nie so einfach!
notyfy sagt Dir Bescheid, wenn sich Freunde in Deiner Nähe befinden!",5000.0,835.0,16.7,Germany,"Hanover, Germany",EUR (€),12,591851257,Kai Roth,https://www.kickstarter.com/profile/591851257,,Jul 2014,,,
1036815728,"Living ideas, not only requirements on paper for mobile apps",failed,https://www.kickstarter.com/projects/1002629274/lebendige-ideen-nicht-anforderungen-auf-papier,Software,https://ksr-ugc.imgix.net/assets/012/133/725/c44ec59faddcf529855a0c0ea44ff40d_original.png?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463738189&auto=format&frame=1&q=92&s=550de84b61bd8d601fe8ec71fb0b3e85,"Software development requires much time. Do you have them? This software will help you to save time, when it is about creating software",100000.0,53.0,0.053,Germany,"Frankfurt, Germany",EUR (€),4,1002629274,Lothar Behrens,https://www.kickstarter.com/profile/1002629274,Software Developer with passion.,Jun 2014,http://www.lollisoft.de,http://lbdmf.sourceforge.net/,http://www.opensourcestore.org
1701213790,Optonaut - 3D Panoramas with your Smartphone,failed,https://www.kickstarter.com/projects/optonaut/optonaut-virtual-reality-photography,Apps,https://ksr-ugc.imgix.net/assets/012/123/880/fb52a274a6a645fe31f81572804dac04_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463737909&auto=format&frame=1&q=92&s=dfd71797ebbca18b3714b2b3ab99b9b7,Optonaut lets you record Virtual Reality panoramas using just your smartphone in real 3D,15000.0,8900.0,59.333333333333336,Germany,"Karlsruhe, Germany",EUR (€),235,655480025,Optonaut,https://www.kickstarter.com/profile/optonaut,We're a team of software engineers and innovators eager to bring Virtual Reality to the next level.,Apr 2015,http://optonaut.co,https://twitter.com/optonautVR,https://www.facebook.com/optonautVR
606992684,Comicbox,failed,https://www.kickstarter.com/projects/flolle/comicbox,Software,https://ksr-ugc.imgix.net/assets/012/121/886/73f5906a1ba97f5560c5feb5bdd46ff0_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463737860&auto=format&frame=1&q=92&s=45a39f8586003ec0c0bc89ab6eab4123,Du bist Comic-Sammler? Super! Wir entwickeln die passende App für dich! Alle Infos über deine Sammlung mit vielen Extras erwarten dich.,2500.0,227.42,9.0968,Germany,"Hamburg, Germany",EUR (€),21,1090573072,Florian,https://www.kickstarter.com/profile/flolle,"Mit 12 Jahren gestaltete und entwickelte ich meine ersten Internetseiten für Clans, Freunde und Bekannte. Das war 1999. Eine Zeit in der DSL-Geschwindigkeiten, Web-Videos, oder 3D-Smartphone-Spiele noch StarTrek-Fantasien geneigter Tech-Geeks waren. Ambitionierter wurden meine grafischen Arbeiten für bekannte eSport-Clans wie mTw, mousesports, oder Spieleseiten wie WarCraft3.de, gamona.de und Worldofwar.de. Es folgte eine offizielle Partnerseite für Bushido, eine Ausbildung zum Fachinformatiker und diverse andere Projekte. Seit 2012 arbeite ich in einer Agentur für Web & App, studiere nebenbei Grafik-Design und frische mein Wissen mit Projekten wie Comicbox oder Looneyburg auf.",Apr 2015,http://www.comicbox.org,http://fb.com/flollesart,
942723478,Reality Manager Game,failed,https://www.kickstarter.com/projects/1270884952/reality-manager-game,Technology,https://ksr-ugc.imgix.net/assets/011/510/578/bff66532d8439c8f8b4ec5b755d57ba1_original.jpg?ixlib=rb-2.1.0&crop=faces&w=560&h=315&fit=crop&v=1463683786&auto=format&frame=1&q=92&s=8ebe41f62ae59217e561be20b28631c5,"My money, my interests, my choice.",500000.0,1.0,0.00019999999999999998,the United States,"Cologne, Germany",USD ($),1,1270884952,Chelsea Schalck,https://www.kickstarter.com/profile/1270884952,Chelsea Schalck is working with her business partners from Germany Thomas Poloczek and Vladimir Nuss. Both german business men will in general start and manage the RMG Project. They all are experienced in financial and commodity business and also in leading and managing their companies.,Apr 2013,,,
